wallet,deposit_count,borrow_count,repay_count,redeem_count,liquidation_count,deposit_amount,borrow_amount,repay_amount,redeem_amount,repayment_ratio,liquidation_ratio,activity_score,lifetime_days,score
0x00c844967b2ab4c5ac26f44dcbffa7c06897e18e,9,6,3,3,0,1.0851748406167576e+16,1002372683828704.1,1001825971754213.4,1001264637461723.8,0.9994545820299068,0.0,0.21,16.239097222222224,722.55
0x00c98bc1a9458f9fb28887da8172e90df88da379,1,1,1,1,0,4200000000000000.0,630000000000000.0,630000000000000.0,4200000000000000.0,1.0,0.0,0.04,0.0010185185185185184,708.0
0x00c9acc867f576baf35e96521d139115b316a48d,2,1,0,0,0,48540000000.0,8640171.018647,0.0,0.0,0.0,0.0,0.03,0.0018055555555555555,406.0
0x00c9e875ad0504a307aa7ab60997ea2658bc6aea,2,0,0,0,0,1.030967,0.0,0.0,0.0,0.0,0.0,0.02,5.833726851851852,504.0
0x00cc1cf9b3c95b432a90878bc2c2dbb7a3daaccb,1,1,1,1,0,5300000000000000.0,500000000000000.0,500000000000000.0,5300000000000000.0,1.0,0.0,0.04,0.0009490740740740741,708.0
0x00cc4cae4ce9cbd5c87f877b1c81acb8cc8bf223,1,1,0,0,0,13000000000.0,0.005723,0.0,0.0,0.0,0.0,0.02,0.0013773148148148147,354.0
0x00cd259a3e1a649e8644d527d6b9a8fdf8165e7f,1,0,0,0,0,6548368474.04496,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00cd45dcbe9c167b5942f8889d31dc1388cfd172,6,0,0,0,0,1456943211189978.5,0.0,0.0,0.0,0.0,0.0,0.06,45.708842592592596,912.0
0x00ce22866efe39c055ff21bda32b179a7683ab5f,1,1,1,1,0,2.0555e+16,2500000000000000.0,2500000000000000.0,2.0555e+16,1.0,0.0,0.04,0.0008101851851851852,708.0
0x00ce56c1f4780f46309b52054454a9ec913dd31e,1,1,0,0,0,100.0,39.0,0.0,0.0,0.0,0.0,0.02,4.537256944444445,354.0
0x00cef331edda6c750fe87c52d829df082973693f,1,0,0,0,0,93000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00cf963f89e7d1a23c5c72dce92a9a8c600f4819,1,0,0,0,0,1.10122,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00cfbd5d2e36dd8182318a074cb1f399b608bfec,4,2,4,2,0,141000000000107.03,100.0,100.070157,107.04256000000001,1.0,0.0,0.12,14.962349537037037,790.67
0x00cfc6f8ff843a9b0b30f14e2310396a8743f5fc,1,0,0,0,0,1057857367717.7794,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00d14484c10aaa9b981068a8c7d25d2d26629be8,1,0,0,0,0,98230564.873195,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00d1c49844f3a2b3708ce59292f68570eef06286,1,0,0,1,0,328000000000.0,0.0,0.0,328340335371.66675,0.0,0.0,0.02,27.538287037037037,504.0
0x00d1dd1e437980fb6e678cfc2ffc78a1f7a747d1,1,0,0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00d2432e6af76a8150a7609d7ff11dbe44de8e14,4,3,0,0,0,200000000001.82074,300000000000.0,0.0,0.0,0.0,0.0,0.07,20.683287037037037,414.0
0x00d278f3163bf68e67b2eb05ef209e6f28bc7924,1,0,0,0,0,1.046023,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00d29fbc981d05edba69bc0909e391a132271357,7,7,10,40,0,7.543826589385157e+16,525000000078000.0,78143.189679,1.3861586609067652e+16,1.4884417079502887e-10,0.0,0.64,83.6827199074074,658.87
0x00d353a1b6e1a3b3a23e849c5d51772bb7fdaece,2,1,0,0,0,2000000000000.0,500000000000.0,0.0,0.0,0.0,0.0,0.03,0.008032407407407408,406.0
0x00d3addc7cb1637c73359d41949a1a369d7f092a,36,19,23,29,0,2.307632206716592e+16,3.127464491326259e+16,3.8545906349281784e+16,2.582032178641921e+16,1.0,0.0,1.0,39.476724537037036,1000.0
0x00d3ecff51b5e5b957c33c5656486ebfd60e58a7,18,10,7,11,0,813198433103827.9,144112563551304.56,144942858920744.22,218557307237454.88,1.0,0.0,0.46,77.97175925925926,846.15
0x00d46d105507a04d7e4592cf43bbbad964bc77ab,3,0,0,5,0,18148641474932.633,0.0,0.0,18151902563773.1,0.0,0.0,0.08,114.5381712962963,716.0
0x00d5201c4def4d1a199c63e07eac53f43252a0ea,5,7,1,0,4,283948469445741.0,268336568486717.78,86.305042,0.0,3.2162981917342344e-13,0.57142848979593,0.17,70.63197916666667,237.57
0x00d5615d3446b1719e6ee0684218891bc5a2100c,7,5,0,0,0,3000000000529.439,361.487474,0.0,0.0,0.0,0.0,0.12,2.020300925925926,440.67
0x00d56e1bba3db460563516119dfced085898e17d,1,0,0,0,0,6860085569.866701,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00d6cad0eb8fe405b4c27ca2071b0d0653b9c2fc,8,9,13,11,0,2922.501986,530908088157416.06,500150347708232.6,2922.673191,0.9420657904159417,0.0,0.41,11.946006944444445,880.41
0x00d7a50850a3cb1890bf300682bcd789571c012e,5,0,0,0,0,5999813713902065.0,0.0,0.0,0.0,0.0,0.0,0.05,85.03707175925926,810.0
0x00d831f24309b3271297f19b8e9be846c8c531c4,56,24,14,47,0,2.562569058155627e+16,39069.34166,39072.151868999994,554688716106487.8,1.0,0.0,1.0,60.89482638888889,982.16
0x00d841275b1a04ea45e29273efa213c4a59e84a1,10,0,0,0,0,76547927906763.55,0.0,0.0,0.0,0.0,0.0,0.1,63.15549768518518,1000.0
0x00d88be14e08e06865b156bb489e020a59cb68fe,1,0,0,0,0,1027621081727.5696,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00d8a0f305698083d8af5a8b900b3b947f604b55,2,0,0,0,0,1.9714110000000002,0.0,0.0,0.0,0.0,0.0,0.02,0.6272685185185185,504.0
0x00d8dc2f6648dfc0472a673d85f4bc022d5cd17a,2,2,0,1,0,1000000000026.0533,200000001204.3741,0.0,46804.76835,0.0,0.0,0.05,100.68460648148148,376.67
0x00d913a96a6ae3ffbd52030020e8b743f97ace86,2,0,0,1,0,70000000000088.7,0.0,0.0,88.859941,0.0,0.0,0.03,24.886099537037037,506.0
0x00d94da07ea932ed8426e8dfd06615bda49b8022,16,12,4,4,0,14113765573825.895,726345758430357.4,1688.07107,2644.974533,2.324059926567126e-12,0.0,0.36,79.26344907407407,525.85
0x00d9acf1d63eae19a1b0e416be85dd7754298ffc,2,1,0,0,0,539612613970000.0,100000000000000.0,0.0,0.0,0.0,0.0,0.03,18.327337962962964,406.0
0x00d9d164c3cdc126d33d541fe6e0cd55f4d4ed63,10,8,2,1,0,463598997736123.0,205000000000125.88,125.87805200000001,123.017132,6.140392780484035e-13,0.0,0.21,8.071956018518518,475.33
0x00da65b9d6ea469301021381f9b16cf3e80fa8b1,111,59,56,44,0,1.8040113736242836e+18,1.7824000000032138e+18,1.7859391585899948e+18,2.213637257337357e+18,1.0,0.0,1.0,47.51793981481482,1000.0
0x00da855f0f8924c454c93ea7c5d5d96757e1e652,2,0,0,0,0,2700000000000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0022916666666666667,504.0
0x00da9446b29e3d2424b9db0c7e701ad33fdfedf4,1,1,1,1,0,5222000000000001.0,999000000000000.0,999000000000000.0,5222000000000001.0,1.0,0.0,0.04,0.0019444444444444444,708.0
0x00da96f79c5969a61b5b15c6f5f800d760fad316,1,0,0,0,0,109000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00da972a32c522b02771520fb5e70fcb056927fb,1,0,0,1,0,1.1397250967655744e+17,0.0,0.0,1.1397364235271208e+17,0.0,0.0,0.02,0.0571875,504.0
0x00db170287aaa8a93b08cda808af76d11a5f0fff,11,8,5,2,0,2.492239255298435e+16,7000000044500.0,7007216620762.873,7100000000000.0,1.0,0.0,0.26,106.08425925925926,729.81
0x00dc7f0ff419ed1634728a77146c6754541d2b82,8,6,3,8,0,256897200553031.6,760.0,760.197411,271475701755064.47,1.0,0.0,0.25,9.717719907407407,807.14
0x00dcb0f4d625ca40a0f0cd2f45bbdbd343198793,6,4,4,6,0,527461654101124.8,3.1221784124762988e+16,3.1232970554012136e+16,527553388763767.4,1.0,0.0,0.2,3.2898032407407407,840.0
0x00dd72466c9bc28c9765b406ea147c1e15dbc7ab,25,8,6,1,0,698546790169613.2,2709500000000000.0,775093755168243.5,648569951303.063,0.28606523534535655,0.0,0.4,121.804375,781.75
0x00de3a8bdee6e682c3509d66a947d05a8ca797af,2,2,0,0,0,2000000000000.0,300000000000.4,0.0,0.0,0.0,0.0,0.04,0.007025462962962963,374.67
0x00df64b8044aa7126e0f88f286b3c483c5e5927a,2,0,0,0,0,1200000000000.0427,0.0,0.0,0.0,0.0,0.0,0.02,10.74619212962963,504.0
0x00df99e12315cac90f49527b07d753b7fe9faccd,2,3,1,0,0,211574986427.7442,105698662713.68582,55698662713.68583,0.0,0.5269571183181486,0.0,0.06,0.01361111111111111,492.39
0x00dfae7aeadc69fce49cf389d2bee4aae67aa656,1,1,0,0,0,23200000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x00e10883490fa8ed8e9cd59177a54d45cd025ef9,1,0,0,0,0,1.107129,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00e14bea17f4e951fb695c52a66b3429da55a117,28,0,0,21,0,2379409388178618.0,0.0,0.0,1615495172650066.8,0.0,0.0,0.49,40.58637731481482,1000.0
0x00e1ac868592c1fd51ed72abca14930075ed892f,2,1,0,0,0,19000000000000.0,6501508470473.127,0.0,0.0,0.0,0.0,0.03,0.0016666666666666668,406.0
0x00e22b85d329650e35a9d664b7c408a57820f13f,56,20,15,65,0,1.3440403949113206e+17,1.4836390568674248e+16,83384.218748,1.9391487262544582e+17,5.620249639697309e-12,0.0,1.0,94.18503472222223,938.1
0x00e2362abcebe7833138bd460000ba5d4f6ee1e6,19,10,7,15,0,430.67927000000003,196.96644799999996,221.805663,430.727854,1.0,0.0,0.51,3.834074074074074,938.36
0x00e294652292776e4d59f416ef35a73cae0e01dc,1,1,0,0,0,9960468559000.0,7043.952581,0.0,0.0,0.0,0.0,0.02,0.0007638888888888889,354.0
0x00e3088ddbd715f119651a58964ce1714b590f34,2,1,0,0,0,139.86410899999998,1e-06,0.0,0.0,0.0,0.0,0.03,43.21655092592592,406.0
0x00e3df1133185a9effedabb79003d9c07ca69bc8,1,0,0,1,0,10349.0,0.0,0.0,10349.000094,0.0,0.0,0.02,0.00011574074074074075,504.0
0x00e421ba23dbe6a165255be382f46fcb927f8951,1,1,0,0,0,1840.527553,1207.386266,0.0,0.0,0.0,0.0,0.02,0.005324074074074074,354.0
0x00e4f6071dcfc268ed4487e2a004d01e3666107e,63,32,6,9,0,3.70424048780309e+16,2.02585e+16,2.0157365811852044e+16,3.688400971983502e+16,0.9950078145890389,0.0,1.0,103.80949074074074,1000.0
0x00e61c3f169f0b2888137918053bdadda121bb44,1,0,0,0,0,1.110079,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00e61fabc261401d3c47b6178e86449ae9890d73,2,0,0,1,0,1013561089285.2981,0.0,0.0,1013661649535.7892,0.0,0.0,0.03,28.266886574074075,606.0
0x00e650676a38478b3eee9e3eb741a6075b2c95c1,0,2,5,5,0,0.0,6.4042968261312536e+16,1.2808774944035056e+17,2950356630101779.0,1.0,0.0,0.12,0.13238425925925926,790.67
0x00e678b0cdae186eb3c4b08cfe3d1a698882c0af,20,9,4,5,0,3275840202980692.0,1797560000000000.0,1804578472257279.2,3281564271113569.5,1.0,0.0,0.38,56.03490740740741,916.0
0x00e6f654a108a16077be41abab58c3353f90e7cc,3,0,0,0,0,1500000500000.0,0.0,0.0,0.0,0.0,0.0,0.03,10.185706018518518,606.0
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,2,1,1,3,0,222.677848,120.0,120.077113,199788354268825.16,1.0,0.0,0.07,17.203194444444446,764.0
0x00e7092c338d69f7ae230081d862d347ef9dcf1e,5,5,0,0,0,360194674827957.5,159000000000000.0,0.0,0.0,0.0,0.0,0.1,46.35987268518519,403.33
0x00e839bc0c9a130afe30974914c4b0100756cff4,278,82,29,79,0,1.1250887813775057e+18,1.1705697000018762e+18,5.415008562986898e+16,3.5712020058660772e+16,0.04625959960332322,0.0,1.0,60.63123842592593,882.31
0x00e87eb4a651f339219658165b87c204de6a7e5f,1,0,0,0,0,1.055432,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00e8909b79b3d40af0f22e37f81c9e3e9187d853,1,0,0,0,0,1500000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00e8b7df725ce993f179f071908a9d687815f2ba,1,0,0,1,0,1050.029402,0.0,0.0,1050.029482,0.0,0.0,0.02,0.0002777777777777778,504.0
0x00e928ef44122d31043f772b00b0d1821b020ff7,1,0,0,0,0,1.839767,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00e979f43658ae9cfb838b07d4b3bc70f12b93cb,19,10,18,4,1,54710107529656.51,2309.0096,49.22348,701905316127.4781,0.02131800577125448,0.09999999000000101,0.52,103.66377314814815,715.91
0x00e97bf0997013cc741dbcaafba8f439d474c879,1,0,0,0,0,1.0223,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00e9ba3dc1ebd6f585b9f5bf8a33a975b5f8a7de,5,0,0,5,0,1200000005821.0427,0.0,0.0,7642.788251,0.0,0.0,0.1,39.62782407407408,820.0
0x00eaa7d80b05144a928492bb83b82cfa5e2914cd,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00eacbbd373a91aa0d4485b0beb45b14816f835f,1,0,0,0,0,1.10822,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00ead164c58ccf3d8fbe9aab4c806477db62e599,0,0,0,1,0,0.0,0.0,0.0,5004.809861,0.0,0.0,0.01,0.0,402.0
0x00eadb769d931de24bb9252c3cc3a6f8de3f86cb,5,3,3,5,0,39.34213,19.372498,19.372511,39.342145,1.0,0.0,0.16,0.015416666666666667,832.0
0x00eb8dc1785a096d7006ca9c64aa4ad5f2706691,1,0,0,0,0,0.011253,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,5,0,0,1,0,280000000000986.97,0.0,0.0,493.661808,0.0,0.0,0.06,7.111932870370371,812.0
0x00eddd42021ba97a37097ad4286b893b206e12bc,18,6,14,17,1,408106283967535.06,477.131213,333.61778100000004,254657793448402.88,0.6992160043421516,0.16666663888889352,0.56,60.028819444444444,1000.0
0x00ee45c909dee53b4cf6af3a5fc3739cd2f9f2a3,10,5,0,1,0,1.857753346453149e+16,1.2499123497797124e+16,0.0,1032.69226,0.0,0.0,0.16,20.23457175925926,498.67
0x00ee80c322d6e956d2629a73223605bbda946f2d,1,1,0,1,0,100000000000.0,100000000000.0,0.0,4.996364,0.0,0.0,0.03,51.71045138888889,356.0
0x00ef17fb802141f4a12026c4492bafc43d8ab85e,10,9,2,0,0,122574507793336.66,23000000000189.047,23005877128908.082,0.0,1.0,0.0,0.21,71.89414351851852,662.0
0x00ef8b0cf8f81c2b40fc9233b16f2c21cd4f6f15,2,0,0,1,0,194.35619000000003,0.0,0.0,194.480134,0.0,0.0,0.03,3.4494212962962965,606.0
0x00f00fa5ba62e19615bbf759b7155de7ba96f27b,17,2,5,4,0,1.6298109894731688e+16,7953.93786,1150.132537,195.61740500000002,0.14459913530873383,0.0,0.28,6.8528009259259255,1000.0
0x00f14df956a8e0b34e0c5bddb6e39dec48ec7baa,1,1,2,1,0,450000000000.0,500.0,502.415465,450208833564.3522,1.0,0.0,0.05,57.912824074074074,760.0
0x00f16ddf3034436fc981194a0192044ce90aa4c1,3,0,0,1,0,430578163000000.0,0.0,0.0,578163002003.1901,0.0,0.0,0.04,61.07880787037037,608.13
0x00f3fb9d81506fe69f504fa12325d1559280d635,1,0,0,1,0,0.036396,0.0,0.0,0.036462,0.0,0.0,0.02,74.88604166666667,504.0
0x00f4765d1e007cefc091d84c2bcd1c16ddcc2c87,9,4,5,10,0,696129000010335.1,7907.789783,7910.719144,1130027921014.3955,1.0,0.0,0.28,7.541493055555556,836.16
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,3,1,0,1,0,186000000000119.3,42000000000000.0,0.0,119.489584,0.0,0.0,0.05,58.85510416666666,460.0
0x00f5481262d4845b292ba0c41752de258b3bbeec,27,10,9,37,0,1.0998216122526632e+17,1.850000000002317e+16,1.851170142809399e+16,1.0442064754705141e+17,1.0,0.0,0.83,33.2803587962963,1000.0
0x00f57a995e566fa107d36ca5443629c7bee31213,1,1,1,0,0,500000000.0,119837517.310501,119837517.310501,0.0,0.9999999999999917,0.0,0.03,0.003587962962962963,606.0
0x00f63722233f5e19010e5daf208472a8f27d304b,2,0,0,0,0,20030000000000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0060416666666666665,504.0
0x00f656a2953a15ddf8d9d9726b67dd4e61f238b9,5,3,3,6,0,272288369007.05096,45998125930538.49,46028584500031.016,6964183409266.032,1.0,0.0,0.17,5.42130787037037,834.0
0x00f6c46a5e9b0613ededa94072f065e46bc8176f,2,0,0,1,0,1.0000000000000824e+16,0.0,0.0,823.132083,0.0,0.0,0.03,25.82917824074074,506.0
0x00f70714e95b8d092546acdc8e52a02d6eedc934,1,0,0,0,0,1337.171934,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00f72bb4bd6c353685bed9077422dbf3d85e80a1,2,0,0,1,0,250999692978999.97,0.0,0.0,1000000028929.7711,0.0,0.0,0.03,41.992337962962964,506.4
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,0,0,0,2,0,0.0,0.0,0.0,369710.716641,0.0,0.0,0.02,2.513935185185185,404.0
0x00f777857b95c1d0fe7564ae343d1a00c80b38f1,108,45,27,49,0,704769028758713.1,103059444520369.0,18665538386.733547,240582475171792.6,0.00018111429256776587,0.0,1.0,61.860729166666665,827.65
0x00f83f560dea6e8317900beabc89be027da154f8,4,2,0,0,0,316957176269257.8,60000000000000.0,0.0,0.0,0.0,0.0,0.06,1.8872685185185185,445.33
0x00f863703e78916a4487fcbfbda7a6944fa86538,2,0,0,2,0,267.72137599999996,0.0,0.0,267.838914,0.0,0.0,0.04,13.820358796296297,608.0
0x00f8a06340b52aee151b871a915c06af3c053470,177,101,30,55,0,590413572295966.2,367415423837852.2,37751057993571.266,227788654454725.94,0.10274761358475676,0.0,1.0,37.81204861111111,762.07
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,1,0,0,0,0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00f8dcbf7f64e30efff649bd9f137af0eb80e4da,1,2,2,0,0,10000000000000.0,3.261753,3.261831,0.0,1.0,0.0,0.05,0.4747106481481482,610.0
0x00f8dd0e37d5077fa256fadbaa216d9088a708e6,2,0,0,0,0,3133786014502.572,0.0,0.0,0.0,0.0,0.0,0.02,5.776354166666667,504.0
0x00f9126faecd227f6cd0ccba36865c9a7c55ff24,1,1,0,0,0,31900000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,2,0,0,0,0,2.044302,0.0,0.0,0.0,0.0,0.0,0.02,3.3410416666666665,504.0
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,1,0,0,0,0,1500000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00fbef9f0f9b0b6421c264a2020f14bca80291ca,1,0,0,3,0,400000.0,0.0,0.0,6.940202788781019e+17,0.0,0.0,0.04,29.814872685185186,508.0
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,11,8,0,0,0,27154439178023.035,10550785779240.959,0.0,0.0,0.0,0.0,0.19,37.51003472222222,460.22
0x00fc9abc1ae9d1b71b89fd285cb6c73129f6da72,2,0,0,0,0,19076233088.95031,0.0,0.0,0.0,0.0,0.0,0.02,6.31974537037037,504.0
0x00fcad795d8a753c9064126b78cf0330436da09b,0,0,0,2,0,0.0,0.0,0.0,3000607438585704.0,0.0,0.0,0.02,22.84572916666667,404.0
0x00fce3e318dfc490be549b266e85af457ee3d65b,1,0,0,0,0,1.759493,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,1,0,0,0,0,1300000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,2,2,0,0,0,130000000000000.0,1000000000096.8375,0.0,0.0,0.0,0.0,0.04,0.002638888888888889,374.67
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,1,1,0,0,0,24300000000.0,5000000000.0,0.0,0.0,0.0,0.0,0.02,0.0,354.0
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,1,1,0,0,0,100000000000.0,50000000160.49496,0.0,0.0,0.0,0.0,0.02,0.0004398148148148148,354.0
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,70,0,0,0,0,250000000.00045025,0.0,0.0,0.0,0.0,0.0,0.7,22.197777777777777,1000.0
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,2,0,0,0,0,4102674766.402218,0.0,0.0,0.0,0.0,0.0,0.02,7.885162037037037,504.0
0x010286f16ec2f351c7575caf45c07d758a184793,2,0,0,0,0,3357066668.017219,0.0,0.0,0.0,0.0,0.0,0.02,6.078946759259259,504.0
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,2,1,0,0,0,266.99,180000000000000.0,0.0,0.0,0.0,0.0,0.03,6.987280092592592,406.0
0x0104712abf87649bc5a0844b490fcf924f76da81,1,0,0,0,0,94700000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,6,4,2,3,0,257122707172902.16,34445047818607.758,34458407938223.21,257161115768708.56,1.0,0.0,0.15,3.727175925925926,790.0
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,0,0,0,1,0,0.0,0.0,0.0,193.968213,0.0,0.0,0.01,0.0,402.0
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,2,1,1,2,0,88572851724611.42,40.0,40.004586,88593290845360.23,1.0,0.0,0.06,1.2522337962962964,762.0
0x010716be97151c482b999a87477aca6b2d122ed1,1,0,0,0,0,4019486063.922668,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,59,28,21,22,0,4.082402543116694e+16,2.2312359682660936e+16,2.2315328634507084e+16,3.589533949455532e+16,1.0,0.0,1.0,51.97990740740741,1000.0
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,0,2,6,3,0,0.0,946052.7561250001,1892106.0520670002,159950280889776.28,1.0,0.0,0.11,0.012222222222222223,822.0
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,24,23,14,12,0,21205207506124.305,1022.2396049999999,1023.371649,5207977093.0109625,1.0,0.0,0.73,21.408958333333334,804.36
0x0108678baac8accdcbff80294564f74725330907,19,1,1,4,0,3850684734347005.0,1000000000000000.0,1000230917145434.0,7328453141102.374,1.0,0.0,0.25,52.483159722222226,1000.0
0x01087080dca984b607e1ebf263330431f979e528,17,14,9,9,0,151344937345479.38,113000000000000.0,113369976461404.11,151502954984492.2,1.0,0.0,0.49,27.572152777777777,871.33
0x010a078ff877852f0f18b6a910f7964ff18498f4,1,0,0,0,0,1300000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,8,0,0,3,0,53115528966581.734,0.0,0.0,10910795.690597001,0.0,0.0,0.11,52.84393518518519,1000.0
0x010b19435d2bcae650c41af62440e2de08444026,2,1,1,1,0,3652971076636.6924,2500000000000.0,2501925295777.8096,3644189145487.5483,1.0,0.0,0.05,6.435185185185185,759.76
0x010b7eb359ff40fd261ac917003dc21058c32055,5,0,0,4,0,90911000006756.25,0.0,0.0,911000006756.2471,0.0,0.0,0.09,4.631712962962963,819.0
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,69,0,0,0,0,240000000.00045025,0.0,0.0,0.0,0.0,0.0,0.69,22.196319444444445,1000.0
0x010cb104dc1ce1cf2010ee993c74aa347271a686,1,0,0,0,0,9.7e-05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x010d23b534006f4e4f174a7530d7d9e3c131732a,53,11,6,22,0,1.2072025648059778e+16,5504501889946251.0,5317013106371615.0,7271337791826726.0,0.9659390100461085,0.0,0.92,115.38174768518519,1000.0
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,1,5,8,3,0,100000000000.0,1359097904017349.5,2718097818138137.0,4093701280446061.0,1.0,0.0,0.17,46.11755787037037,784.0
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,1,0,0,1,0,5000000000000.0,0.0,0.0,1.400914,0.0,0.0,0.02,36.01199074074074,404.0
0x010e0d20b256620b6ab77729c8152112e0b78561,1,0,0,7,0,500000000000000.0,0.0,0.0,242305.56089500003,0.0,0.0,0.08,15.397685185185185,416.0
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,2,1,0,0,0,1000000000002.0,200000000000.0,0.0,0.0,0.0,0.0,0.03,0.007546296296296297,406.0
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,1,0,0,0,0,1.1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,1,0,0,0,0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,4,3,4,5,0,1094.594982,1576.517889,2228.0694519999997,1913.856898,1.0,0.0,0.16,3.9444444444444446,832.0
0x010eefc75fce6c266573960812b987fa22b6c64e,1,1,1,1,0,2.0001e+16,2235000000000000.0,2235000000000000.0,2.0001e+16,1.0,0.0,0.04,0.0009027777777777777,708.0
0x010f6b049a5e8e963060b283486795630e5d83e2,3,5,2,0,0,1082700000000000.0,15030687214.54209,15030935409.222967,0.0,1.0,0.0,0.1,75.83538194444445,603.33
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,1,1,0,0,0,157000000000000.0,23.356269,0.0,0.0,0.0,0.0,0.02,0.6250231481481482,354.0
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,11,5,5,9,0,666111456487654.4,585000000000000.0,585710493097872.9,666774095895934.8,1.0,0.0,0.3,19.77892361111111,926.67
0x011128170cd4f77f90af9dbb7501b10112efb31e,1,0,0,0,0,1999420000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,1,0,0,0,0,107400000000.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,1,1,0,0,0,10000000000.0,1000000000.0,0.0,0.0,0.0,0.0,0.02,0.0023148148148148147,354.0
0x01139728b71405424f148e82c090f9097ba69e2c,1,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
0x0113983234c06a01834e6c173efab06f04de2122,1,0,0,0,0,1.10769,0.0,0.0,0.0,0.0,0.0,0.01,0.0,402.0
